id,sequence,task,choices,response,response_type,domain,enc_task,enc_response,rt,confidence,confidence_time,correct,valid,age,gender,education,puzzles,maths,condition,experience,system12,unfocused,adjusted,helpful
TWEOBYINAM,21,Some not;assistants;farmers/Some not;assistants;scholars,Some not;farmers;scholars|No;scholars;farmers|No;farmers;scholars|NVC|Some;scholars;farmers|All;scholars;farmers|Some;farmers;scholars|Some not;scholars;farmers|All;farmers;scholars,Some not;scholars;farmers,single-choice,syllogistic,OO4,Oca,27.676842333333077,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,22,Some;packers;tutors/No;butchers;tutors,Some not;packers;butchers|No;butchers;packers|No;packers;butchers|NVC|Some;butchers;packers|All;butchers;packers|Some;packers;butchers|Some not;butchers;packers|All;packers;butchers,NVC,single-choice,syllogistic,IE3,NVC,61.8455410000002,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,23,Some not;lawyers;athletes/Some not;hunters;athletes,Some not;lawyers;hunters|No;hunters;lawyers|No;lawyers;hunters|NVC|Some;hunters;lawyers|All;hunters;lawyers|Some;lawyers;hunters|Some not;hunters;lawyers|All;lawyers;hunters,Some;lawyers;hunters,single-choice,syllogistic,OO3,Iac,65.22557533333304,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,24,All;clerks;auditors/Some;clerks;cashiers,Some not;auditors;cashiers|No;cashiers;auditors|No;auditors;cashiers|NVC|Some;cashiers;auditors|All;cashiers;auditors|Some;auditors;cashiers|Some not;cashiers;auditors|All;auditors;cashiers,Some not;auditors;cashiers,single-choice,syllogistic,AI4,Oac,20.903354333333372,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,25,No;actors;lawyers/Some not;actors;swimmers,Some not;lawyers;swimmers|No;swimmers;lawyers|No;lawyers;swimmers|NVC|Some;swimmers;lawyers|All;swimmers;lawyers|Some;lawyers;swimmers|Some not;swimmers;lawyers|All;lawyers;swimmers,Some;lawyers;swimmers,single-choice,syllogistic,EO4,Iac,67.93772933333172,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,26,All;actors;nurses/Some;drillers;actors,Some not;nurses;drillers|No;drillers;nurses|No;nurses;drillers|NVC|Some;drillers;nurses|All;drillers;nurses|Some;nurses;drillers|Some not;drillers;nurses|All;nurses;drillers,Some;drillers;nurses,single-choice,syllogistic,AI2,Ica,72.73201800000162,,,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,27,Some;dentists;actors/Some;buyers;dentists,Some not;actors;buyers|No;buyers;actors|No;actors;buyers|NVC|Some;buyers;actors|All;buyers;actors|Some;actors;buyers|Some not;buyers;actors|All;actors;buyers,Some;buyers;actors,single-choice,syllogistic,II2,Ica,76.60762499999997,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,28,All;painters;teachers/Some not;painters;plumbers,Some not;teachers;plumbers|No;plumbers;teachers|No;teachers;plumbers|NVC|Some;plumbers;teachers|All;plumbers;teachers|Some;teachers;plumbers|Some not;plumbers;teachers|All;teachers;plumbers,Some not;plumbers;teachers,single-choice,syllogistic,AO4,Oca,47.349954000000274,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,29,Some;scientists;chefs/All;runners;chefs,Some not;scientists;runners|No;runners;scientists|No;scientists;runners|NVC|Some;runners;scientists|All;runners;scientists|Some;scientists;runners|Some not;runners;scientists|All;scientists;runners,Some;scientists;runners,single-choice,syllogistic,IA3,Iac,48.58118833333314,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,30,All;architects;boxers/No;architects;runners,Some not;boxers;runners|No;runners;boxers|No;boxers;runners|NVC|Some;runners;boxers|All;runners;boxers|Some;boxers;runners|Some not;runners;boxers|All;boxers;runners,No;boxers;runners,single-choice,syllogistic,AE4,Eac,54.83100166666602,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,31,Some;students;linguists/Some not;linguists;climbers,Some not;students;climbers|No;climbers;students|No;students;climbers|NVC|Some;climbers;students|All;climbers;students|Some;students;climbers|Some not;climbers;students|All;students;climbers,Some not;students;climbers,single-choice,syllogistic,IO1,Oac,12.31657599999995,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,32,Some not;planners;doctors/No;typists;planners,Some not;doctors;typists|No;typists;doctors|No;doctors;typists|NVC|Some;typists;doctors|All;typists;doctors|Some;doctors;typists|Some not;typists;doctors|All;doctors;typists,NVC,single-choice,syllogistic,OE2,NVC,33.185641333332626,,,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,33,No;auditors;cleaners/Some;painters;cleaners,Some not;auditors;painters|No;painters;auditors|No;auditors;painters|NVC|Some;painters;auditors|All;painters;auditors|Some;auditors;painters|Some not;painters;auditors|All;auditors;painters,Some not;painters;auditors,single-choice,syllogistic,EI3,Oca,45.754995000000115,,,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,34,Some not;clerks;managers/Some;clerks;models,Some not;managers;models|No;models;managers|No;managers;models|NVC|Some;models;managers|All;models;managers|Some;managers;models|Some not;models;managers|All;managers;models,NVC,single-choice,syllogistic,OI4,NVC,95.62954466666649,,,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,35,Some;drivers;pilots/No;pilots;butchers,Some not;drivers;butchers|No;butchers;drivers|No;drivers;butchers|NVC|Some;butchers;drivers|All;butchers;drivers|Some;drivers;butchers|Some not;butchers;drivers|All;drivers;butchers,NVC,single-choice,syllogistic,IE1,NVC,44.16274099999998,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,36,All;secretaries;agents/Some;brokers;agents,Some not;secretaries;brokers|No;brokers;secretaries|No;secretaries;brokers|NVC|Some;brokers;secretaries|All;brokers;secretaries|Some;secretaries;brokers|Some not;brokers;secretaries|All;secretaries;brokers,Some;secretaries;brokers,single-choice,syllogistic,AI3,Iac,59.367410999999294,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,37,Some;athletes;judges/All;drillers;athletes,Some not;judges;drillers|No;drillers;judges|No;judges;drillers|NVC|Some;drillers;judges|All;drillers;judges|Some;judges;drillers|Some not;drillers;judges|All;judges;drillers,Some;judges;drillers,single-choice,syllogistic,IA2,Iac,20.753981333333005,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,38,No;tailors;pilots/No;pilots;singers,Some not;tailors;singers|No;singers;tailors|No;tailors;singers|NVC|Some;singers;tailors|All;singers;tailors|Some;tailors;singers|Some not;singers;tailors|All;tailors;singers,No;singers;tailors,single-choice,syllogistic,EE1,Eca,25.464594333333398,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,39,All;agents;poets/Some not;skaters;agents,Some not;poets;skaters|No;skaters;poets|No;poets;skaters|NVC|Some;skaters;poets|All;skaters;poets|Some;poets;skaters|Some not;skaters;poets|All;poets;skaters,NVC,single-choice,syllogistic,AO2,NVC,72.48115199999944,,,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,40,All;packers;porters/Some not;porters;hunters,Some not;packers;hunters|No;hunters;packers|No;packers;hunters|NVC|Some;hunters;packers|All;hunters;packers|Some;packers;hunters|Some not;hunters;packers|All;packers;hunters,NVC,single-choice,syllogistic,AO1,NVC,60.630647000000565,,,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,41,No;architects;trainers/All;architects;designers,Some not;trainers;designers|No;designers;trainers|No;trainers;designers|NVC|Some;designers;trainers|All;designers;trainers|Some;trainers;designers|Some not;designers;trainers|All;trainers;designers,NVC,single-choice,syllogistic,EA4,NVC,68.4370633333322,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,42,No;writers;drivers/All;hikers;writers,Some not;drivers;hikers|No;hikers;drivers|No;drivers;hikers|NVC|Some;hikers;drivers|All;hikers;drivers|Some;drivers;hikers|Some not;hikers;drivers|All;drivers;hikers,NVC,single-choice,syllogistic,EA2,NVC,28.742072333332967,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,43,Some not;boxers;actuaries/All;actuaries;opticians,Some not;boxers;opticians|No;opticians;boxers|No;boxers;opticians|NVC|Some;opticians;boxers|All;opticians;boxers|Some;boxers;opticians|Some not;opticians;boxers|All;boxers;opticians,Some;boxers;opticians,single-choice,syllogistic,OA1,Iac,25.264295333332328,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,44,All;scientists;golfers/Some;golfers;workers,Some not;scientists;workers|No;workers;scientists|No;scientists;workers|NVC|Some;workers;scientists|All;workers;scientists|Some;scientists;workers|Some not;workers;scientists|All;scientists;workers,Some;scientists;workers,single-choice,syllogistic,AI1,Iac,19.839155333333334,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,45,Some not;campers;novelists/Some;novelists;joggers,Some not;campers;joggers|No;joggers;campers|No;campers;joggers|NVC|Some;joggers;campers|All;joggers;campers|Some;campers;joggers|Some not;joggers;campers|All;campers;joggers,Some;campers;joggers,single-choice,syllogistic,OI1,Iac,22.951913999999814,,,False,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,46,Some;assistants;soldiers/No;barbers;assistants,Some not;soldiers;barbers|No;barbers;soldiers|No;soldiers;barbers|NVC|Some;barbers;soldiers|All;barbers;soldiers|Some;soldiers;barbers|Some not;barbers;soldiers|All;soldiers;barbers,NVC,single-choice,syllogistic,IE2,NVC,39.8748800000001,,,False,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,47,No;investors;jugglers/All;barbers;jugglers,Some not;investors;barbers|No;barbers;investors|No;investors;barbers|NVC|Some;barbers;investors|All;barbers;investors|Some;investors;barbers|Some not;barbers;investors|All;investors;barbers,No;barbers;investors,single-choice,syllogistic,EA3,Eca,11.767308333333444,,,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,48,No;counselors;riders/No;joggers;counselors,Some not;riders;joggers|No;joggers;riders|No;riders;joggers|NVC|Some;joggers;riders|All;joggers;riders|Some;riders;joggers|Some not;joggers;riders|All;riders;joggers,NVC,single-choice,syllogistic,EE2,NVC,90.81907500000023,50.0,2.646337000000289,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,49,Some;jugglers;farmers/All;jugglers;gamblers,Some not;farmers;gamblers|No;gamblers;farmers|No;farmers;gamblers|NVC|Some;gamblers;farmers|All;gamblers;farmers|Some;farmers;gamblers|Some not;gamblers;farmers|All;farmers;gamblers,All;farmers;gamblers,single-choice,syllogistic,IA4,Aac,89.42614666666823,50.0,1.6313379999999889,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,50,Some not;waiters;managers/All;brokers;waiters,Some not;managers;brokers|No;brokers;managers|No;managers;brokers|NVC|Some;brokers;managers|All;brokers;managers|Some;managers;brokers|Some not;brokers;managers|All;managers;brokers,Some;brokers;managers,single-choice,syllogistic,OA2,Ica,46.16850266666645,50.0,1.0146520000002344,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,51,All;surfers;boxers/Some not;florists;boxers,Some not;surfers;florists|No;florists;surfers|No;surfers;florists|NVC|Some;florists;surfers|All;florists;surfers|Some;surfers;florists|Some not;florists;surfers|All;surfers;florists,Some;florists;surfers,single-choice,syllogistic,AO3,Ica,38.4956136666666,50.0,1.215534333333684,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,52,Some not;packers;porters/Some not;porters;hunters,Some not;packers;hunters|No;hunters;packers|No;packers;hunters|NVC|Some;hunters;packers|All;hunters;packers|Some;packers;hunters|Some not;hunters;packers|All;packers;hunters,Some not;packers;hunters,single-choice,syllogistic,OO1,Oac,59.53422466666643,50.0,0.9633879999998032,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,53,No;chemists;skaters/All;skaters;hikers,Some not;chemists;hikers|No;hikers;chemists|No;chemists;hikers|NVC|Some;hikers;chemists|All;hikers;chemists|Some;chemists;hikers|Some not;hikers;chemists|All;chemists;hikers,No;chemists;hikers,single-choice,syllogistic,EA1,Eac,111.47066633333858,50.0,1.2306653333332689,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,54,All;porters;judges/All;porters;brewers,Some not;judges;brewers|No;brewers;judges|No;judges;brewers|NVC|Some;brewers;judges|All;brewers;judges|Some;judges;brewers|Some not;brewers;judges|All;judges;brewers,All;judges;brewers,single-choice,syllogistic,AA4,Aac,20.02257066666718,50.0,1.1976620000000104,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,55,Some not;managers;clerks/No;clerks;models,Some not;managers;models|No;models;managers|No;managers;models|NVC|Some;models;managers|All;models;managers|Some;managers;models|Some not;models;managers|All;managers;models,Some;models;managers,single-choice,syllogistic,OE1,Ica,68.45220766666618,50.0,0.7675930000003429,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,56,Some not;investors;bakers/All;sailors;bakers,Some not;investors;sailors|No;sailors;investors|No;investors;sailors|NVC|Some;sailors;investors|All;sailors;investors|Some;investors;sailors|Some not;sailors;investors|All;investors;sailors,Some;sailors;investors,single-choice,syllogistic,OA3,Ica,56.1544163333327,50.0,0.6991880000000822,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,57,Some;agents;secretaries/Some;agents;brokers,Some not;secretaries;brokers|No;brokers;secretaries|No;secretaries;brokers|NVC|Some;brokers;secretaries|All;brokers;secretaries|Some;secretaries;brokers|Some not;brokers;secretaries|All;secretaries;brokers,Some;brokers;secretaries,single-choice,syllogistic,II4,Ica,19.771926666666094,50.0,0.7323189999996682,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,58,Some not;scientists;golfers/Some;workers;golfers,Some not;scientists;workers|No;workers;scientists|No;scientists;workers|NVC|Some;workers;scientists|All;workers;scientists|Some;scientists;workers|Some not;workers;scientists|All;scientists;workers,Some;workers;scientists,single-choice,syllogistic,OI3,Ica,16.044029666666695,50.0,0.9156049999999818,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,59,Some;scientists;chefs/Some not;runners;chefs,Some not;scientists;runners|No;runners;scientists|No;scientists;runners|NVC|Some;runners;scientists|All;runners;scientists|Some;scientists;runners|Some not;runners;scientists|All;scientists;runners,Some not;runners;scientists,single-choice,syllogistic,IO3,Oca,36.981273666665636,50.0,0.7157900000000375,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,60,Some;linguists;carpenters/No;linguists;divers,Some not;carpenters;divers|No;divers;carpenters|No;carpenters;divers|NVC|Some;divers;carpenters|All;divers;carpenters|Some;carpenters;divers|Some not;divers;carpenters|All;carpenters;divers,Some;carpenters;divers,single-choice,syllogistic,IE4,Iac,25.86179099999975,50.0,1.017286999999546,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,61,No;drivers;pilots/Some not;butchers;pilots,Some not;drivers;butchers|No;butchers;drivers|No;drivers;butchers|NVC|Some;butchers;drivers|All;butchers;drivers|Some;drivers;butchers|Some not;butchers;drivers|All;drivers;butchers,Some;butchers;drivers,single-choice,syllogistic,EO3,Ica,25.19814833333401,50.0,0.8983393333333859,True,False,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,62,All;clerks;auditors/No;cashiers;clerks,Some not;auditors;cashiers|No;cashiers;auditors|No;auditors;cashiers|NVC|Some;cashiers;auditors|All;cashiers;auditors|Some;auditors;cashiers|Some not;cashiers;auditors|All;auditors;cashiers,No;cashiers;auditors,single-choice,syllogistic,AE2,Eca,28.692681000000118,50.0,0.7662310000001459,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
TWEOBYINAM,63,No;students;cyclists/Some;cyclists;buyers,Some not;students;buyers|No;buyers;students|No;students;buyers|NVC|Some;buyers;students|All;buyers;students|Some;students;buyers|Some not;buyers;students|All;students;buyers,Some;students;buyers,single-choice,syllogistic,EI1,Iac,29.77487700000004,50.0,0.7656939999996688,True,True,34,male,high,none,yes,feedback,no,3,114,3,3
VEDKQQUEWZ,0,No;sculptors;potters/No;miners;potters,Some not;miners;sculptors|All;sculptors;miners|All;miners;sculptors|Some not;sculptors;miners|No;miners;sculptors|NVC|Some;miners;sculptors|No;sculptors;miners|Some;sculptors;miners,Some;miners;sculptors,single-choice,syllogistic,EE3,Ica,101.91519333333187,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,1,Some not;climbers;therapists/Some;skaters;climbers,Some not;skaters;therapists|All;therapists;skaters|All;skaters;therapists|Some not;therapists;skaters|No;skaters;therapists|NVC|Some;skaters;therapists|No;therapists;skaters|Some;therapists;skaters,Some;therapists;skaters,single-choice,syllogistic,OI2,Iac,144.87995999999427,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,2,All;boxers;surfers/Some not;florists;boxers,Some not;florists;surfers|All;surfers;florists|All;florists;surfers|Some not;surfers;florists|No;florists;surfers|NVC|Some;florists;surfers|No;surfers;florists|Some;surfers;florists,NVC,single-choice,syllogistic,AO2,NVC,142.9466999999977,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,3,Some not;dancers;boxers/All;boxers;typists,Some not;typists;dancers|All;dancers;typists|All;typists;dancers|Some not;dancers;typists|No;typists;dancers|NVC|Some;typists;dancers|No;dancers;typists|Some;dancers;typists,NVC,single-choice,syllogistic,OA1,NVC,55.78291999999898,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,4,Some;engineers;campers/Some not;engineers;fencers,Some not;fencers;campers|All;campers;fencers|All;fencers;campers|Some not;campers;fencers|No;fencers;campers|NVC|Some;fencers;campers|No;campers;fencers|Some;campers;fencers,Some not;campers;fencers,single-choice,syllogistic,IO4,Oac,101.31413999999764,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,5,Some;mayors;cooks/Some;cooks;swimmers,Some not;swimmers;mayors|All;mayors;swimmers|All;swimmers;mayors|Some not;mayors;swimmers|No;swimmers;mayors|NVC|Some;swimmers;mayors|No;mayors;swimmers|Some;mayors;swimmers,NVC,single-choice,syllogistic,II1,NVC,13.149899999999858,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,6,Some not;counselors;analysts/Some not;counselors;opticians,Some not;opticians;analysts|All;analysts;opticians|All;opticians;analysts|Some not;analysts;opticians|No;opticians;analysts|NVC|Some;opticians;analysts|No;analysts;opticians|Some;analysts;opticians,NVC,single-choice,syllogistic,OO4,NVC,21.833680000000022,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,7,All;cyclists;students/Some not;cyclists;buyers,Some not;buyers;students|All;students;buyers|All;buyers;students|Some not;students;buyers|No;buyers;students|NVC|Some;buyers;students|No;students;buyers|Some;students;buyers,Some;buyers;students,single-choice,syllogistic,AO4,Ica,36.20009999999995,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,8,All;actuaries;boxers/All;opticians;actuaries,Some not;opticians;boxers|All;boxers;opticians|All;opticians;boxers|Some not;boxers;opticians|No;opticians;boxers|NVC|Some;opticians;boxers|No;boxers;opticians|Some;boxers;opticians,NVC,single-choice,syllogistic,AA2,NVC,3.2166399999999005,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,9,Some not;clerks;managers/All;clerks;models,Some not;models;managers|All;managers;models|All;models;managers|Some not;managers;models|No;models;managers|NVC|Some;models;managers|No;managers;models|Some;managers;models,Some;models;managers,single-choice,syllogistic,OA4,Ica,28.916059999999952,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,10,No;nurses;cooks/No;cooks;painters,Some not;painters;nurses|All;nurses;painters|All;painters;nurses|Some not;nurses;painters|No;painters;nurses|NVC|Some;painters;nurses|No;nurses;painters|Some;nurses;painters,Some;painters;nurses,single-choice,syllogistic,EE1,Ica,74.69937999999907,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,11,No;agents;poets/Some;skaters;agents,Some not;skaters;poets|All;poets;skaters|All;skaters;poets|Some not;poets;skaters|No;skaters;poets|NVC|Some;skaters;poets|No;poets;skaters|Some;poets;skaters,Some;skaters;poets,single-choice,syllogistic,EI2,Ica,53.28277999999937,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,12,No;analysts;novelists/Some;travelers;novelists,Some not;travelers;analysts|All;analysts;travelers|All;travelers;analysts|Some not;analysts;travelers|No;travelers;analysts|NVC|Some;travelers;analysts|No;analysts;travelers|Some;analysts;travelers,NVC,single-choice,syllogistic,EI3,NVC,10.649640000000009,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,13,Some;sculptors;bakers/No;gamblers;bakers,Some not;gamblers;sculptors|All;sculptors;gamblers|All;gamblers;sculptors|Some not;sculptors;gamblers|No;gamblers;sculptors|NVC|Some;gamblers;sculptors|No;sculptors;gamblers|Some;sculptors;gamblers,Some;gamblers;sculptors,single-choice,syllogistic,IE3,Ica,53.74871999999952,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,14,Some not;bakers;investors/No;bakers;sailors,Some not;sailors;investors|All;investors;sailors|All;sailors;investors|Some not;investors;sailors|No;sailors;investors|NVC|Some;sailors;investors|No;investors;sailors|Some;investors;sailors,NVC,single-choice,syllogistic,OE4,NVC,1.2509799999999809,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,15,Some;tutors;packers/Some not;butchers;tutors,Some not;butchers;packers|All;packers;butchers|All;butchers;packers|Some not;packers;butchers|No;butchers;packers|NVC|Some;butchers;packers|No;packers;butchers|Some;packers;butchers,Some;packers;butchers,single-choice,syllogistic,IO2,Iac,59.115459999999715,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,16,Some;engineers;therapists/All;travelers;engineers,Some not;travelers;therapists|All;therapists;travelers|All;travelers;therapists|Some not;therapists;travelers|No;travelers;therapists|NVC|Some;travelers;therapists|No;therapists;travelers|Some;therapists;travelers,NVC,single-choice,syllogistic,IA2,NVC,15.449680000000047,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,17,All;poets;skaters/All;skaters;miners,Some not;miners;poets|All;poets;miners|All;miners;poets|Some not;poets;miners|No;miners;poets|NVC|Some;miners;poets|No;poets;miners|Some;poets;miners,NVC,single-choice,syllogistic,AA1,NVC,27.81605999999964,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,18,No;tellers;carpenters/All;artists;tellers,Some not;artists;carpenters|All;carpenters;artists|All;artists;carpenters|Some not;carpenters;artists|No;artists;carpenters|NVC|Some;artists;carpenters|No;carpenters;artists|Some;carpenters;artists,NVC,single-choice,syllogistic,EA2,NVC,27.26605999999968,,,False,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,19,No;drivers;writers/All;hikers;writers,Some not;hikers;drivers|All;drivers;hikers|All;hikers;drivers|Some not;drivers;hikers|No;hikers;drivers|NVC|Some;hikers;drivers|No;drivers;hikers|Some;drivers;hikers,Some not;hikers;drivers,single-choice,syllogistic,EA3,Oca,47.182300000000154,,,True,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,20,No;actors;lawyers/Some not;swimmers;actors,Some not;swimmers;lawyers|All;lawyers;swimmers|All;swimmers;lawyers|Some not;lawyers;swimmers|No;swimmers;lawyers|NVC|Some;swimmers;lawyers|No;lawyers;swimmers|Some;lawyers;swimmers,NVC,single-choice,syllogistic,EO2,NVC,19.767220000000002,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,21,Some;scientists;chefs/Some;runners;chefs,Some not;runners;scientists|All;scientists;runners|All;runners;scientists|Some not;scientists;runners|No;runners;scientists|NVC|Some;runners;scientists|No;scientists;runners|Some;scientists;runners,Some not;runners;scientists,single-choice,syllogistic,II3,Oca,11.383099999999931,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,22,Some not;boxers;architects/Some;architects;runners,Some not;runners;boxers|All;boxers;runners|All;runners;boxers|Some not;boxers;runners|No;runners;boxers|NVC|Some;runners;boxers|No;boxers;runners|Some;boxers;runners,NVC,single-choice,syllogistic,OI1,NVC,8.333139999999938,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,23,Some not;golfers;scientists/No;workers;golfers,Some not;workers;scientists|All;scientists;workers|All;workers;scientists|Some not;scientists;workers|No;workers;scientists|NVC|Some;workers;scientists|No;scientists;workers|Some;scientists;workers,NVC,single-choice,syllogistic,OE2,NVC,96.56453999999985,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,24,Some not;chefs;trainers/Some not;bankers;chefs,Some not;bankers;trainers|All;trainers;bankers|All;bankers;trainers|Some not;trainers;bankers|No;bankers;trainers|NVC|Some;bankers;trainers|No;trainers;bankers|Some;trainers;bankers,Some;bankers;trainers,single-choice,syllogistic,OO2,Ica,24.399639999999806,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,25,Some not;farmers;jugglers/No;gamblers;jugglers,Some not;gamblers;farmers|All;farmers;gamblers|All;gamblers;farmers|Some not;farmers;gamblers|No;gamblers;farmers|NVC|Some;gamblers;farmers|No;farmers;gamblers|Some;farmers;gamblers,NVC,single-choice,syllogistic,OE3,NVC,4.116579999999842,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,26,All;athletes;judges/Some;drillers;athletes,Some not;drillers;judges|All;judges;drillers|All;drillers;judges|Some not;judges;drillers|No;drillers;judges|NVC|Some;drillers;judges|No;judges;drillers|Some;judges;drillers,Some;judges;drillers,single-choice,syllogistic,AI2,Iac,16.832280000000072,,,True,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,27,No;actors;nurses/Some not;actors;drillers,Some not;drillers;nurses|All;nurses;drillers|All;drillers;nurses|Some not;nurses;drillers|No;drillers;nurses|NVC|Some;drillers;nurses|No;nurses;drillers|Some;nurses;drillers,NVC,single-choice,syllogistic,EO4,NVC,27.699380000000076,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,28,Some;jugglers;investors/No;barbers;jugglers,Some not;barbers;investors|All;investors;barbers|All;barbers;investors|Some not;investors;barbers|No;barbers;investors|NVC|Some;barbers;investors|No;investors;barbers|Some;investors;barbers,Some not;investors;barbers,single-choice,syllogistic,IE2,Oac,61.131220000000326,,,True,True,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,29,All;actors;dentists/All;buyers;dentists,Some not;buyers;actors|All;actors;buyers|All;buyers;actors|Some not;actors;buyers|No;buyers;actors|NVC|Some;buyers;actors|No;actors;buyers|Some;actors;buyers,No;actors;buyers,single-choice,syllogistic,AA3,Eac,35.48333999999983,,,False,False,47,female,university,no,no,feedback,no,1,0,3,3
VEDKQQUEWZ,30,Some not;tailors;pilots/Some not;singers;pilots,Some not;singers;tailors|All;tailors;singers|All;singers;tailors|Some not;tailors;singers|No;singers;tailors|NVC|Some;singers;tailors|No;tailors;singers|Some;tailors;singers,NVC,single-choice,syllogistic,OO3,NVC,3.765660000000143,,,True,False,47,female,university,no,no,feedback,no,1,0,3,3
